Year,Month,Day,GMT,SWEAT index,Showalter index,LIFTED index,K index,Cross totals index,Vertical totals index,Totals totals index,TLCL,PLCL,CINE,CAPE,PRECIPITABLE WATER,1000-500 THICKNESS,prob,Date
1994,1,22,0,193.5,17.7,16.9,14.0,13.1,19.7,32.8,283.69,958.45,0.0,0.0,32.8,5746,,1994-01-22
1994,1,23,0,87.3,16.4,16.6,11.6,2.8,21.3,24.1,281.65,936.94,0.0,0.0,19.1,5698,,1994-01-23
1994,1,24,0,93.8,18.1,18.6,-15.4,7.9,15.7,23.6,281.67,950.88,0.0,0.0,15.9,5703,,1994-01-24
1994,1,25,0,75.7,12.8,12.5,-11.6,-12.0,22.5,10.5,283.54,963.73,0.0,0.0,15.4,5708,,1994-01-25
1994,1,26,0,69.8,16.1,15.3,-15.8,-0.2,21.1,20.9,283.93,963.67,0.0,0.0,18.1,5750,,1994-01-26
1994,1,27,0,69.2,14.2,12.8,-10.2,8.7,22.9,31.6,284.36,950.18,0.0,0.0,20.5,5758,,1994-01-27
1994,1,28,0,82.2,13.6,10.7,-12.8,7.9,20.7,28.6,286.21,944.11,0.0,0.0,21.3,5772,,1994-01-28
1994,1,29,0,137.5,11.4,8.0,12.0,12.9,23.1,36.0,288.53,978.32,0.0,0.0,25.5,5736,,1994-01-29
1994,1,30,0,233.5,-0.2,-3.8,20.6,23.7,28.9,52.6,289.23,951.77,-126.9,474.5,26.1,5632,,1994-01-30
1994,1,31,0,282.5,1.8,-0.8,34.6,24.9,28.9,53.8,287.69,952.13,-190.0,8.9,31.8,5628,,1994-01-31
1994,2,1,0,178.7,1.7,-1.1,28.4,23.3,26.9,50.2,290.36,1007.23,-53.7,94.9,32.3,5605,,1994-02-01
1994,2,2,0,138.1,6.4,1.0,26.9,18.3,22.9,41.2,286.53,970.96,0.0,0.0,19.5,5609,,1994-02-02
1994,2,3,0,60.0,7.5,5.3,-10.2,12.9,22.1,35.0,287.58,988.24,0.0,0.0,19.3,5638,,1994-02-03
1994,2,4,0,81.5,20.6,22.9,1.6,3.8,22.3,26.1,257.23,682.24,0.0,0.0,13.9,5634,,1994-02-04
1994,2,5,0,67.9,7.9,6.9,5.4,13.1,26.9,40.0,285.57,976.15,0.0,0.0,17.0,5644,,1994-02-05
1994,2,6,0,48.5,2.9,1.2,14.8,15.6,31.5,47.1,286.76,978.5,0.0,0.0,17.6,5628,,1994-02-06
1994,2,7,0,69.8,6.1,3.8,16.0,2.0,27.5,29.5,287.11,970.87,0.0,0.0,17.7,5651,,1994-02-07
1994,2,8,0,136.4,3.9,0.3,22.8,20.3,28.1,48.4,289.31,975.69,-346.9,9.4,26.9,5670,,1994-02-08
1994,2,9,0,183.2,6.7,2.8,22.0,17.9,20.9,38.8,289.47,954.48,-47.1,9.7,34.8,5662,,1994-02-09
1994,2,10,0,165.5,6.7,4.9,6.2,19.5,23.1,42.6,287.16,978.47,0.0,0.0,28.2,5624,,1994-02-10
1994,2,11,0,134.6,10.1,8.9,4.6,15.3,19.3,34.6,285.68,963.33,0.0,0.0,24.7,5634,,1994-02-11
1994,2,12,0,171.5,10.4,8.8,24.8,18.7,21.3,40.0,286.27,963.21,0.0,0.0,31.7,5653,,1994-02-12
1994,2,13,0,108.2,5.8,1.8,6.2,13.9,22.5,36.4,290.35,985.61,-42.0,14.7,28.3,5636,,1994-02-13
1994,2,14,0,169.6,10.3,8.9,5.2,18.1,21.1,39.2,284.95,938.77,0.0,0.0,25.3,5644,,1994-02-14
1994,2,15,0,198.6,4.4,0.5,30.4,21.7,24.9,46.6,290.13,980.67,-71.8,143.4,30.6,5626,,1994-02-15
1994,2,16,0,280.2,4.8,0.9,33.4,24.1,26.3,50.4,290.16,990.49,0.0,0.0,41.8,5655,,1994-02-16
1994,2,17,0,155.0,9.5,4.6,23.4,11.9,23.1,35.0,290.83,970.32,-138.6,38.6,31.7,5691,,1994-02-17
1994,2,18,0,157.7,10.2,5.2,27.3,12.7,22.9,35.6,290.61,967.76,0.0,0.0,38.9,5729,,1994-02-18
1994,2,19,0,185.2,8.6,4.5,13.8,15.9,22.7,38.6,289.04,951.8,0.0,0.0,28.1,5702,,1994-02-19
1994,2,20,0,111.2,12.0,8.5,10.8,8.7,20.3,29.0,287.6,946.58,0.0,0.0,27.4,5726,,1994-02-20
1994,2,21,0,252.8,4.7,-2.1,36.7,22.5,25.5,48.0,294.7,985.31,-45.4,934.5,45.0,5730,,1994-02-21
1994,2,22,0,223.6,5.5,0.4,29.7,16.1,25.9,42.0,292.92,985.43,-92.2,347.4,37.5,5679,,1994-02-22
1994,2,23,0,133.4,7.8,4.6,-10.2,12.9,20.7,33.6,288.5,954.7,-89.2,29.6,22.8,5648,,1994-02-23
1994,2,24,0,73.7,8.8,8.6,-16.2,9.2,22.7,31.9,281.33,893.3,0.0,0.0,17.3,5643,,1994-02-24
1994,2,25,0,79.5,13.5,12.6,-19.2,6.0,17.5,23.5,283.45,930.5,0.0,0.0,17.5,5673,,1994-02-25
1994,2,26,0,99.4,11.3,9.7,14.8,8.9,21.3,30.2,285.6,955.34,0.0,0.0,18.2,5665,,1994-02-26
1994,2,27,0,77.0,10.5,7.8,-1.2,8.9,21.1,30.0,288.37,988.17,0.0,0.0,22.5,5676,,1994-02-27
1994,2,28,0,23.3,6.1,1.3,4.8,5.0,23.7,28.7,291.41,954.06,-113.9,210.2,18.7,5687,,1994-02-28
1994,3,1,0,177.9,8.0,3.4,12.8,14.9,21.7,36.6,292.74,1001.28,-106.6,82.0,32.1,5700,,1994-03-01
1994,3,2,0,188.8,9.4,8.1,0.2,20.5,23.5,44.0,282.13,878.74,0.0,0.0,25.9,5684,,1994-03-02
1994,3,3,0,112.0,7.1,5.1,3.0,15.3,23.1,38.4,285.4,923.75,0.0,0.0,20.1,5648,,1994-03-03
1994,3,4,0,155.8,6.6,1.4,4.0,15.3,21.7,37.0,292.75,995.22,-33.1,32.0,28.9,5675,,1994-03-04
1994,3,5,0,117.5,11.5,5.8,12.4,5.7,22.9,28.6,292.38,967.48,-215.0,18.2,26.9,5766,,1994-03-05
1994,3,6,0,123.7,9.2,3.6,17.8,9.5,25.9,35.4,292.72,985.43,0.0,0.0,28.0,5762,,1994-03-06
1994,3,7,0,144.1,6.3,1.0,16.8,14.7,26.1,40.8,291.84,956.74,-278.7,117.0,27.5,5743,,1994-03-07
1994,3,8,0,94.8,6.7,3.8,21.8,12.5,28.3,40.8,284.87,877.09,0.0,0.0,22.4,5731,,1994-03-08
1994,3,9,0,107.9,7.6,4.3,14.6,15.3,26.1,41.4,287.38,935.1,0.0,0.0,23.7,5714,,1994-03-09
1994,3,10,0,74.6,1.7,-0.2,18.0,15.4,35.1,50.5,284.52,911.61,-722.4,54.2,13.2,5679,,1994-03-10
1994,3,11,0,154.7,3.7,-1.1,13.6,19.5,26.9,46.4,290.67,956.99,-237.2,9.5,27.5,5698,,1994-03-11
1994,3,12,0,52.4,7.2,2.4,1.4,8.1,26.5,34.6,289.41,931.44,0.0,0.0,18.7,5760,,1994-03-12
1994,3,13,0,108.5,-0.5,-8.1,26.4,16.3,30.7,47.0,296.51,990.22,-55.5,3598.6,34.5,5698,,1994-03-13
1994,3,14,0,155.8,3.5,-3.7,28.6,15.1,30.1,45.2,295.47,982.71,-181.7,2267.1,34.3,5741,,1994-03-14
1994,3,15,0,195.6,2.9,-5.3,13.0,18.3,29.3,47.6,296.85,982.59,-113.1,2999.3,34.6,5766,,1994-03-15
1994,3,16,0,151.8,5.1,-0.5,21.8,15.9,29.1,45.0,291.58,933.76,-346.9,296.6,29.4,5775,,1994-03-16
1994,3,17,0,213.7,8.7,0.6,21.4,15.3,26.3,41.6,295.7,966.96,-323.1,43.9,47.5,5851,,1994-03-17
1994,3,18,0,146.5,1.2,-5.8,19.2,17.3,31.1,48.4,294.55,956.16,-199.8,1246.1,27.1,5769,,1994-03-18
1994,3,19,0,149.9,6.8,-1.4,11.0,11.7,26.1,37.8,296.39,974.87,-151.2,20.6,30.1,5821,,1994-03-19
1994,3,20,0,116.6,2.5,-5.2,8.4,14.1,28.7,42.8,296.22,977.49,-62.7,39.7,29.1,5754,,1994-03-20
1994,3,21,0,169.7,4.7,-3.7,34.9,13.3,28.7,42.0,297.51,990.16,-166.8,1963.1,40.5,5785,,1994-03-21
1994,3,22,0,198.4,1.1,-7.0,28.0,16.9,33.9,50.8,297.0,977.4,-171.0,3730.9,34.7,5772,,1994-03-22
1994,3,23,0,319.0,0.5,-7.3,38.7,23.1,30.9,54.0,296.35,972.21,-51.1,1778.5,40.2,5750,,1994-03-23
1994,3,24,0,124.3,3.2,-4.8,21.0,14.5,27.3,41.8,296.71,990.19,-47.3,1535.6,35.7,5756,,1994-03-24
1994,3,25,0,108.2,1.9,-6.1,17.6,11.7,29.3,41.0,296.64,980.06,-62.9,1491.4,30.5,5759,,1994-03-25
1994,3,26,0,225.5,0.3,-7.7,28.2,13.3,33.9,47.2,296.81,977.43,-125.0,2706.3,38.4,5747,,1994-03-26
1994,3,27,0,204.0,1.0,-6.8,33.3,18.9,30.9,49.8,296.22,977.49,-107.3,2046.1,43.1,5759,,1994-03-27
1994,3,28,0,159.8,8.2,0.3,15.0,9.3,25.1,34.4,295.5,967.0,-156.8,39.3,34.5,5807,,1994-03-28
1994,3,29,0,325.7,-0.2,-8.4,37.1,25.1,28.3,53.4,296.78,974.81,-9.9,3737.7,44.2,5739,,1994-03-29
1994,3,30,0,255.6,1.4,-7.3,32.4,23.7,24.3,48.0,297.84,982.53,-4.9,7282.0,43.2,5714,,1994-03-30
1994,3,31,0,154.1,5.9,-2.2,23.4,13.9,26.9,40.8,296.22,977.49,-141.2,1871.7,37.0,5782,,1994-03-31
1994,4,1,0,468.1,-2.5,-11.0,40.1,25.5,34.7,60.2,297.99,981.22,-81.1,4508.9,50.9,5768,,1994-04-01
1994,4,2,0,249.8,4.1,-1.2,36.7,18.9,33.7,52.6,291.14,939.83,-483.4,94.2,40.1,5785,,1994-04-02
1994,4,3,0,327.0,2.4,-2.7,35.9,22.7,33.3,56.0,291.74,987.99,-306.8,217.0,38.4,5717,,1994-04-03
1994,4,4,0,160.4,5.5,-2.2,31.4,16.1,31.5,47.6,295.31,987.78,-288.4,1086.7,48.3,5800,,1994-04-04
1994,4,5,0,222.2,1.3,-6.7,26.2,22.5,27.7,50.2,296.5,987.72,-22.6,0.0,38.1,5738,,1994-04-05
1994,4,6,0,201.5,5.3,-1.4,24.6,17.1,27.1,44.2,294.42,975.08,-186.5,490.6,36.7,5763,,1994-04-06
1994,4,7,0,127.8,3.5,-4.8,21.8,12.1,28.5,40.6,296.94,972.15,-118.7,1656.7,32.3,5793,,1994-04-07
1994,4,8,0,106.2,3.8,-3.0,22.2,10.9,26.3,37.2,294.7,953.32,-99.0,1117.3,32.2,5743,,1994-04-08
1994,4,9,0,156.6,6.1,-0.1,24.4,13.7,25.9,39.6,292.22,914.84,-265.0,165.9,38.4,5790,,1994-04-09
1994,4,10,0,81.3,3.9,-0.2,21.8,10.9,29.5,40.4,288.0,871.48,-450.5,109.7,25.1,5742,,1994-04-10
1994,4,11,0,321.5,2.7,-3.8,37.0,22.7,32.3,55.0,293.37,945.05,-301.1,1.6,38.5,5796,,1994-04-11
1994,4,12,0,60.0,0.9,-5.7,21.0,11.1,31.7,42.8,293.56,936.17,-235.2,993.1,32.9,5755,,1994-04-12
1994,4,13,0,133.9,2.2,-3.1,29.2,16.9,31.3,48.2,289.48,862.84,-421.2,607.9,32.7,5768,,1994-04-13
1994,4,14,0,117.0,6.5,-0.2,27.3,13.1,30.1,43.2,293.24,947.98,-299.8,9.0,31.2,5793,,1994-04-14
1994,4,15,0,180.3,3.1,-4.4,32.2,18.5,30.9,49.4,294.72,944.72,-231.6,2057.3,35.6,5788,,1994-04-15
1994,4,16,0,238.5,1.4,-4.5,37.1,19.5,32.3,51.8,291.19,880.84,-391.0,1423.2,42.8,5774,,1994-04-16
1994,4,17,0,287.6,-3.6,-11.5,32.0,19.1,37.5,56.6,296.1,955.86,-181.6,3291.3,34.0,5768,,1994-04-17
1994,4,18,0,200.6,4.7,-1.7,34.9,20.9,26.7,47.6,294.0,972.52,-197.7,513.2,48.3,5770,,1994-04-18
1994,4,19,0,206.8,2.6,-5.0,32.9,19.7,30.3,50.0,295.82,977.52,-119.6,1513.5,44.3,5779,,1994-04-19
1994,4,20,0,116.7,3.2,-3.9,23.8,13.7,29.9,43.6,295.51,987.75,-126.1,1262.5,39.0,5739,,1994-04-20
1994,4,21,0,191.3,1.2,-7.9,28.4,17.1,31.7,48.8,298.63,982.47,-8.6,0.0,43.7,5780,,1994-04-21
1994,4,22,0,293.7,5.2,-2.8,35.1,22.5,23.5,46.0,296.66,982.62,-26.2,0.1,57.0,5779,,1994-04-22
1994,4,23,0,274.9,6.4,-0.7,37.3,22.5,25.5,48.0,295.09,985.28,-173.8,88.9,53.1,5789,,1994-04-23
1994,4,24,0,196.4,4.2,-4.0,34.3,18.3,28.3,46.6,296.88,985.15,-132.4,1630.6,46.3,5790,,1994-04-24
1994,4,25,0,318.3,-0.3,-8.7,38.7,20.7,34.1,54.8,297.3,969.41,-159.2,4437.2,50.9,5786,,1994-04-25
1994,4,26,0,163.1,6.0,-2.3,29.9,15.3,30.1,45.4,296.46,982.62,-301.2,510.3,55.8,5845,,1994-04-26
1994,4,27,0,140.9,4.4,-2.4,29.0,16.3,31.7,48.0,293.44,923.93,-338.2,345.9,41.7,5811,,1994-04-27
1994,4,28,12,136.2,4.6,2.3,28.2,16.5,30.5,47.0,279.39,721.3,0.0,0.0,36.5,5780,,1994-04-28
1994,4,29,0,197.7,0.0,-8.1,32.0,20.1,31.5,51.6,296.75,972.18,-116.5,2131.7,41.6,5763,,1994-04-29
1994,4,30,0,329.4,2.1,-6.1,35.8,25.5,27.5,53.0,296.83,964.07,-58.5,1736.8,50.9,5774,,1994-04-30
1994,5,1,0,174.9,1.8,-6.5,30.9,20.3,27.5,47.8,297.59,982.24,-17.0,1125.8,44.5,5765,,1994-05-01
1994,5,2,0,194.2,8.7,0.3,30.5,15.5,24.1,39.6,296.85,982.59,-129.0,50.3,51.5,5828,,1994-05-02
1994,5,3,0,194.8,4.0,-3.6,24.0,18.3,27.9,46.2,294.96,923.42,-205.1,1335.3,44.8,5822,,1994-05-03
1994,5,4,0,169.4,5.0,-5.0,26.5,12.9,27.5,40.4,299.79,979.75,-105.7,2934.8,46.0,5841,,1994-05-04
1994,5,5,0,154.6,0.2,-9.9,30.1,15.1,27.1,42.2,300.84,984.88,-45.9,3174.2,50.1,5774,,1994-05-05
1994,5,6,0,168.6,1.4,-8.4,28.6,14.7,28.5,43.2,300.25,984.94,-40.0,3573.1,36.0,5780,,1994-05-06
1994,5,7,0,102.6,-2.6,-12.4,28.4,15.1,32.5,47.6,300.19,979.72,-60.8,6526.2,41.5,5767,,1994-05-07
1994,5,8,0,150.2,3.8,-6.4,30.3,12.1,29.7,41.8,300.19,979.72,-134.2,2729.3,47.6,5842,,1994-05-08
1994,5,9,0,203.1,8.0,1.0,30.5,17.1,28.7,45.8,294.42,975.08,0.0,0.0,49.7,5845,,1994-05-09
1994,5,10,0,213.0,5.0,-5.0,33.9,18.3,26.7,45.0,299.71,992.57,-109.3,1678.6,58.3,5853,,1994-05-10
1994,5,11,0,256.8,5.4,-1.8,33.7,18.9,27.5,46.4,294.72,944.72,-208.0,233.8,47.9,5803,,1994-05-11
1994,5,12,0,110.9,4.0,-6.2,26.3,8.9,31.1,40.0,299.79,979.75,-179.8,2860.4,48.1,5868,,1994-05-12
1994,5,13,0,256.8,2.8,-7.1,37.9,21.7,28.7,50.4,299.59,979.78,-47.7,3564.4,51.5,5823,,1994-05-13
1994,5,14,0,140.5,2.8,-7.1,21.8,13.5,27.7,41.2,299.82,982.38,-43.8,3253.7,38.4,5808,,1994-05-14
1994,5,15,0,112.4,2.0,-7.6,26.9,10.1,28.9,39.0,299.49,971.82,-61.4,4165.5,43.5,5789,,1994-05-15
1994,5,16,0,257.3,4.4,-4.3,40.3,22.1,26.3,48.4,297.79,977.34,-75.5,1189.2,58.4,5795,,1994-05-16
1994,5,17,0,449.9,-9.3,-18.7,35.6,24.3,39.7,64.0,299.59,979.78,-4.3,14.2,42.8,5734,,1994-05-17
1994,5,18,0,229.1,3.5,-3.5,27.4,17.3,34.5,51.8,294.94,995.19,-410.3,471.1,41.7,5801,,1994-05-18
1994,5,19,0,186.2,5.5,-1.4,33.1,18.5,29.5,48.0,294.88,982.77,-230.1,638.0,44.5,5771,,1994-05-19
1994,5,20,0,285.9,8.7,-5.3,37.7,21.7,24.7,46.4,295.15,999.98,0.0,0.0,48.4,5803,Prob,1994-05-20
1994,5,21,0,359.5,-0.7,-9.0,42.1,27.1,28.9,56.0,297.67,985.09,-30.4,789.1,53.0,5744,,1994-05-21
1994,5,22,0,257.1,5.6,-3.0,38.1,23.5,24.5,48.0,297.49,987.66,-45.9,821.7,59.5,5815,,1994-05-22
1994,5,23,0,235.5,6.7,-2.6,28.3,18.7,21.5,40.2,298.77,977.22,-6.5,1820.6,54.7,5827,,1994-05-23
1994,5,24,0,307.1,4.7,-5.0,43.5,24.3,26.7,51.0,299.23,982.41,-87.8,3255.4,71.0,5855,,1994-05-24
1994,5,25,0,215.3,5.5,-3.2,34.9,19.7,21.9,41.6,298.09,987.63,-2.5,894.0,58.1,5781,,1994-05-25
1994,5,26,0,94.9,10.1,2.4,17.5,6.5,21.5,28.0,295.89,985.21,0.0,0.0,37.6,5820,,1994-05-26
1994,5,27,0,234.7,7.3,-2.4,25.4,17.3,24.5,41.8,299.06,985.0,-49.7,751.8,57.8,5854,,1994-05-27
1994,5,28,0,194.3,5.1,-4.6,35.5,15.5,27.1,42.6,299.1,971.88,-18.6,11.2,53.6,5847,,1994-05-28
1994,5,29,0,208.4,2.6,-6.9,36.3,17.3,28.3,45.6,299.41,966.38,-43.8,4274.1,52.9,5811,,1994-05-29
1994,5,30,0,237.4,8.0,-1.9,35.0,13.8,27.6,41.4,299.4,979.78,-178.6,707.9,57.1,5881,,1994-05-30
1994,5,31,0,219.1,5.3,-4.7,30.5,14.5,29.3,43.8,299.65,969.1,-150.8,2039.7,56.9,5882,,1994-05-31
1994,6,1,0,294.3,3.8,-6.3,44.3,19.9,30.1,50.0,300.04,966.13,-140.1,2792.2,60.7,5838,,1994-06-01
1994,6,2,0,324.5,3.4,-8.3,40.1,20.5,31.1,51.6,298.87,920.76,-93.4,4789.7,48.2,5798,,1994-06-02
1994,6,3,0,520.0,1.7,-9.8,45.7,26.7,33.7,60.4,298.08,938.23,-1.7,0.4,53.1,5824,,1994-06-03
1994,6,4,0,340.8,4.1,-8.4,39.1,21.5,30.3,51.8,299.69,923.23,-87.2,3840.2,53.2,5856,,1994-06-04
1994,6,5,0,451.5,3.5,-8.5,42.5,26.3,30.3,56.6,298.81,930.87,-73.4,5178.4,56.9,5849,,1994-06-05
1994,6,6,0,275.6,6.2,-2.3,38.9,22.5,25.5,48.0,297.51,990.16,-117.0,437.6,64.9,5813,,1994-06-06
1994,6,7,0,177.3,4.8,-6.1,27.8,18.1,29.3,47.4,296.71,921.04,-92.6,1752.3,39.1,5823,,1994-06-07
1994,6,8,0,145.0,6.8,-3.4,37.1,14.1,28.5,42.6,295.05,880.25,-170.4,865.1,47.0,5833,,1994-06-08
1994,6,9,0,282.5,8.0,-4.5,41.4,20.6,21.6,42.2,299.56,915.46,-14.8,2857.1,66.6,5866,,1994-06-09
1994,6,10,0,237.3,6.6,-3.7,38.9,21.3,24.9,46.2,295.66,905.49,-59.1,2221.4,54.2,5792,,1994-06-10
1994,6,11,0,229.9,12.1,3.0,28.4,15.4,19.8,35.2,293.12,895.14,0.0,0.0,49.1,5802,,1994-06-11
1994,6,12,0,250.9,8.7,-1.5,37.5,20.5,22.1,42.6,295.34,921.23,-19.8,0.4,58.9,5810,,1994-06-12
1994,6,13,0,254.3,7.6,-2.7,39.9,21.9,22.1,44.0,296.15,949.99,6.5,935.5,57.6,5773,Prob,1994-06-13
1994,6,14,0,256.6,9.6,-1.5,39.1,19.9,21.9,41.8,296.9,938.31,-31.7,799.1,63.0,5827,,1994-06-14
1994,6,15,0,235.9,10.1,-0.6,37.3,18.9,20.3,39.2,296.95,947.71,-0.2,497.1,62.5,5775,,1994-06-15
1994,6,16,0,308.3,11.1,0.2,39.6,20.2,20.6,40.8,297.11,940.68,-121.7,98.1,69.9,5784,,1994-06-16
1994,6,17,0,236.3,12.0,-2.4,26.5,15.3,19.3,34.6,294.9,936.03,0.0,0.0,37.9,5794,,1994-06-17
1994,6,18,0,301.3,11.9,1.8,37.0,17.6,19.6,37.2,295.14,908.27,0.0,0.0,65.5,5816,,1994-06-18
1994,6,19,0,262.1,12.7,2.2,30.0,16.4,18.8,35.2,295.85,931.12,0.0,0.0,58.5,5820,,1994-06-19
1994,6,20,0,247.0,10.6,0.3,35.1,18.5,20.3,38.8,295.85,931.12,-291.8,14.5,58.7,5792,,1994-06-20
1994,6,21,0,267.1,10.7,-0.9,36.4,20.2,21.6,41.8,297.71,940.65,-96.7,287.8,61.4,5845,,1994-06-21
1994,6,22,0,279.7,12.4,0.9,38.0,17.4,20.0,37.4,297.22,915.82,-137.8,183.6,68.2,5871,,1994-06-22
1994,6,23,0,249.8,9.1,-1.4,28.9,20.3,22.7,43.0,295.72,908.16,-80.0,179.1,48.2,5822,,1994-06-23
1994,6,24,0,251.7,10.3,-0.8,36.3,19.5,21.3,40.8,296.88,935.9,-45.7,25.1,56.3,5834,,1994-06-24
1994,6,25,0,252.8,9.3,-3.3,37.3,19.9,21.5,41.4,296.86,933.48,-9.2,62.9,51.5,5827,,1994-06-25
1994,6,26,0,270.9,10.5,-1.4,37.8,19.8,21.8,41.6,298.28,938.23,-45.1,125.2,66.5,5859,,1994-06-26
1994,6,27,0,282.3,10.4,-0.6,35.6,18.8,19.6,38.4,297.08,935.9,-5.0,10.1,63.8,5809,,1994-06-27
1994,6,28,0,318.6,10.2,-0.3,36.3,20.1,20.1,40.2,296.5,938.31,-4.9,19.9,62.3,5771,,1994-06-28
1994,6,29,0,312.9,11.5,0.3,32.6,17.6,18.6,36.2,297.31,940.68,-1.7,262.7,52.6,5818,,1994-06-29
1994,6,30,0,264.9,10.0,0.1,37.6,17.6,19.8,37.4,299.27,987.53,-29.8,23.3,76.8,5888,,1994-06-30
1994,7,1,0,222.4,5.7,-4.7,38.5,19.1,23.1,42.2,300.51,991.55,-2.7,2025.3,69.4,5843,,1994-07-01
1994,7,2,0,225.3,9.4,-1.5,19.0,17.5,22.1,39.6,296.71,921.04,-27.9,1021.0,51.1,5839,,1994-07-02
1994,7,3,0,300.1,8.0,-1.3,40.9,21.1,22.3,43.4,298.46,985.03,-46.6,201.6,76.5,5852,,1994-07-03
1994,7,4,0,267.1,7.1,-2.3,31.5,18.5,21.5,40.0,298.68,987.59,-3.6,910.3,62.2,5831,,1994-07-04
1994,7,5,0,272.3,9.7,1.2,34.9,18.3,21.3,39.6,296.94,972.15,0.0,0.0,66.8,5842,,1994-07-05
1994,7,6,0,349.3,10.3,0.8,44.6,21.4,22.6,44.0,298.04,966.6,-168.0,13.0,80.4,5906,,1994-07-06
1994,7,7,0,294.4,10.0,-1.2,38.0,19.2,19.6,38.8,297.25,933.45,-5.8,2011.5,66.6,5823,,1994-07-07
1994,7,8,0,281.2,10.4,-0.5,40.2,19.8,21.0,40.8,297.06,933.48,-22.3,743.2,64.2,5795,,1994-07-08
1994,7,9,0,312.0,10.2,-1.3,42.0,21.4,21.4,42.8,298.14,947.68,-24.2,268.1,70.0,5811,,1994-07-09
1994,7,10,0,281.4,11.3,-0.1,32.4,17.2,19.4,36.6,297.93,945.37,-0.6,7.0,62.7,5818,,1994-07-10
1994,7,11,0,284.4,11.4,0.5,34.0,17.0,20.6,37.6,296.83,931.03,-97.7,816.2,58.6,5800,,1994-07-11
1994,7,12,0,302.1,11.6,0.7,36.4,17.8,19.8,37.6,297.42,930.98,-123.7,0.3,60.5,5767,,1994-07-12
1994,7,13,0,253.0,12.5,2.9,32.4,16.2,20.2,36.4,294.06,903.13,0.0,0.0,56.3,5811,,1994-07-13
1994,7,14,0,221.1,7.0,-2.9,35.5,20.1,21.1,41.2,295.92,940.73,-1.3,1038.0,50.4,5713,,1994-07-14
1994,7,15,0,277.0,12.5,0.8,35.0,16.6,18.6,35.2,297.65,933.42,-11.1,0.3,72.7,5867,,1994-07-15
1994,7,16,0,314.9,7.8,-3.9,43.9,23.7,24.3,48.0,298.28,938.23,-34.6,1952.9,72.1,5840,,1994-07-16
1994,7,17,0,274.5,9.4,-2.1,39.3,20.3,22.5,42.8,297.69,938.26,-29.1,1201.8,64.4,5833,,1994-07-17
1994,7,18,0,268.3,9.9,-1.1,38.8,18.8,21.8,40.6,297.0,928.56,-38.7,1526.1,62.0,5808,,1994-07-18
1994,7,19,0,273.5,7.6,-3.7,37.7,20.1,23.3,43.4,297.76,913.1,-29.8,1217.2,59.5,5815,,1994-07-19
1994,7,20,0,251.3,8.3,-2.5,39.5,20.9,21.5,42.4,297.33,945.37,-0.6,806.6,64.5,5765,,1994-07-20
1994,7,21,0,238.8,11.6,2.0,37.0,17.8,21.4,39.2,293.76,897.75,0.0,0.0,61.5,5832,,1994-07-21
1994,7,22,0,247.5,11.3,0.6,29.0,18.0,21.4,39.4,295.73,921.17,-144.8,42.8,58.3,5867,,1994-07-22
1994,7,23,0,243.3,7.6,-2.5,36.1,19.3,22.1,41.4,295.17,891.81,-34.4,1444.3,53.9,5807,,1994-07-23
1994,7,24,0,243.2,9.4,-1.3,36.9,19.1,23.3,42.4,295.77,910.82,-82.8,1.9,54.8,5860,,1994-07-24
1994,7,25,0,224.0,10.9,0.1,32.8,16.0,23.4,39.4,296.05,916.01,-193.4,696.9,51.1,5861,,1994-07-25
1994,7,26,0,244.5,7.3,-3.9,38.7,21.1,23.7,44.8,297.2,928.54,-17.0,255.6,52.7,5824,,1994-07-26
1994,7,27,0,267.6,6.9,-4.8,41.9,21.7,23.7,45.4,298.61,930.9,-12.2,5408.8,64.0,5802,,1994-07-27
1994,7,28,0,268.0,6.2,-6.7,42.3,21.9,22.7,44.6,301.15,949.99,0.0,5811.8,70.6,5812,Prob,1994-07-28
1994,7,29,0,272.5,6.0,-5.7,39.7,22.3,22.7,45.0,299.14,947.68,-1.7,4205.7,61.3,5768,,1994-07-29
1994,7,30,0,281.7,11.5,0.2,37.0,19.0,20.0,39.0,297.51,940.65,-97.5,2.4,68.2,5818,,1994-07-30
1994,7,31,0,278.7,7.1,-4.3,42.5,23.3,23.7,47.0,297.9,940.65,-8.6,2994.0,65.1,5795,,1994-07-31
1994,8,1,0,213.9,6.1,-3.4,30.7,17.5,21.3,38.8,299.31,989.61,-1.5,2070.3,57.0,5782,,1994-08-01
1994,8,2,0,240.4,9.7,-0.8,34.7,17.7,21.3,39.0,295.93,921.15,-30.4,106.3,54.6,5812,,1994-08-02
1994,8,3,0,309.7,9.9,-1.3,41.3,21.9,22.3,44.2,297.15,947.71,-49.1,1586.5,69.2,5837,,1994-08-03
1994,8,4,0,189.5,10.9,1.3,26.9,12.9,21.5,34.4,294.01,900.44,0.0,0.0,44.1,5814,,1994-08-04
1994,8,5,0,263.3,8.4,-3.4,38.8,20.0,21.6,41.6,298.58,928.4,-7.2,2059.6,64.3,5829,,1994-08-05
1994,8,6,0,285.0,11.0,-0.5,40.2,19.4,20.4,39.8,297.22,915.82,-37.1,59.4,70.6,5880,,1994-08-06
1994,8,7,0,229.6,10.3,-0.7,36.5,18.3,20.7,39.0,296.64,931.06,-8.9,22.5,61.5,5849,,1994-08-07
